1574;/s7;(5629L,;1183515324;322435085L,;1183515324322435085L,;[42,;38;-1;-1],;[1,;0;-1;-1],;0.0007256799726746976,;-999.0,;-1.0,;-1.0,;162.5,;172.5,;-1.0,;-1.0,;-999.0)
1574;/s9;(5079L,;1183515324;322543155L,;1183515324322543155L,;[184,;28;-1;-1],;[-83,;-7;-1;-1],;-83.0,;-7.0,;-1.0,;-1.0,;650.0,;265.0,;-1.0,;-1.0,;-999.0)
1574;/s22;(2817L,;1183515324;322585102L,;1183515324322585102L,;[31,;14;-1;-1],;[-4,;0;-1;-1],;-4.0,;-999.0,;-1.0,;-1.0,;410.0,;-999.0,;-1.0,;-1.0,;-999.0)
1580;/s21;(3298L,;1183515907;151350643L,;1183515907151350643L,;[-1,;-1;-1;-1],;[-1,;-1;-1;-1],;-1.0,;-1.0,;-1.0,;-1.0,;-1.0,;-1.0,;-1.0,;-1.0,;-999.0)
1588;/s7;(6143L,;1183516187;938701454L,;1183516187938701454L,;[44,;42;-1;-1],;[0,;1;-1;-1],;0.0,;-999.0,;-1.0,;-1.0,;222.5,;232.5,;-1.0,;-1.0,;-999.0)
1590;/s7;(6208L,;1183516228;426423143L,;1183516228426423143L,;[35,;37;-1;-1],;[-4,;9;-1;-1],;-4.0,;-999.0,;-1.0,;-1.0,;67.5,;32.5,;-1.0,;-1.0,;-999.0)
1648;/s7;(7259L,;1183591066;285645182L,;1183591066285645182L,;[38,;35;-1;-1],;[-4,;-4;-1;-1],;-4.0,;-4.0,;-1.0,;-1.0,;50.0,;102.5,;-1.0,;-1.0,;-999.0)
1765;/s7;(8860L,;1183974869;355879719L,;1183974869355879719L,;[52,;47;-1;-1],;[-21,;8;-1;-1],;-21.0,;-999.0,;-1.0,;-1.0,;0.0,;10.0,;-1.0,;-1.0,;-999.0)
1771;/s7;(8989L,;1183975143;213871763L,;1183975143213871763L,;[32,;62;-1;-1],;[1,;3;-1;-1],;-999.0,;-999.0,;-1.0,;-1.0,;160.0,;52.5,;-1.0,;-1.0,;-999.0)
1853;/s509;(20582L,;1184058023;785976329L,;1184058023785976329L,;[41,;31;-1;-1],;[-2,;3;-1;-1],;-2.0,;-999.0,;-1.0,;-1.0,;135.0,;187.5,;-1.0,;-1.0,;-999.0)
2770;/s10;(15145L,;1248480812;442830228L,;1248480812442830228L,;[36,;32;-1;-1],;[-30,;-19;-1;-1],;-30.0,;-19.0,;-1.0,;-1.0,;317.5,;222.5,;-1.0,;-1.0,;-999.0)
2941;/s502;(5467L,;1275862597;844075572L,;1275862597844075572L,;[2,;295;2;768],;[0,;3299;0;9100],;0.0,;1.020.799.994.468.680,00;0.0,;29.995.999.336.242.600,00;-999.0,;27.5,;-999.0,;15.0,;32.5)
3057;/s1006;(5288L,;1278793596;895242392L,;1278793596895242392L,;[62,;49;-1;-1],;[378,;635;-1;-1],;0.11561000347137451,;0.19621999561786652,;-1.0,;-1.0,;362.5,;15.0,;-1.0,;-1.0,;362.5)
3192;/s8006;(5932L,;1278800720;759005121L,;1278800720759005121L,;[60,;52;-1;-1],;[340,;374;-1;-1],;0.10300999879837036,;0.10119999945163727,;-1.0,;-1.0,;15.0,;1230.0,;-1.0,;-1.0,;1242.5)
3800;/s3101;(6744L,;1309246159;187378113L,;1309246159187378113L,;[341,;397;412;2],;[4476,;5292;4693;0],;18.233.000.040.054.300,00;21.814.000.606.536.800,00;18.547.999.858.856.200,00;0.0,;12.5,;22.5,;20.0,;-999.0,;22.5)
4128;/s8201;(7024L,;1313710459;660859382L,;1313710459660859382L,;[356,;81;-1;-1],;[4500,;795;-1;-1],;1.468.999.981.880.180,00;0.2560800015926361,;-1.0,;-1.0,;15.0,;20.0,;-1.0,;-1.0,;22.5)
4267;/s7401;(3318L,;1314096580;775155217L,;1314096580775155217L,;[63,;165;-1;-1],;[420,;2035;-1;-1],;0.15524999797344208,;0.7420799732208252,;-1.0,;-1.0,;12.5,;380.0,;-1.0,;-1.0,;382.5)
4362;/s8101;(6956L,;1314099484;339756524L,;1314099484339756524L,;[44,;45;-1;-1],;[153,;524;-1;-1],;0.05092800036072731,;0.1928499937057495,;-1.0,;-1.0,;15.0,;437.5,;-1.0,;-1.0,;440.0)
4432;/s201;(2482L,;1314341213;912645759L,;1314341213912645759L,;[-999,;8;192;55],;[-999,;0;2006;197],;-999.0,;0.0,;0.6106299757957458,;0.05105600133538246,;-999.0,;-999.0,;15.0,;160.0,;-999.0)
4432;/s201;(2483L,;1314341213;912762769L,;1314341213912762769L,;[-999,;324;4;9],;[-999,;4499;0;0],;-999.0,;14.175.000.190.734.800,00;0.0,;0.0,;-999.0,;15.0,;-999.0,;-999.0,;-999.0)
4477;/s506;(966L,;1314342330;464018195L,;1314342330464018195L,;[127,;117;116;189],;[6376,;5121;6630;9310],;31.744.000.911.712.600,00;2.366.300.106.048.580,00;35.144.999.027.252.100,00;39.965.999.126.434.300,00;35.0,;15.0,;17.5,;22.5,;117.5)
4812;/s8007;(1193L,;1319029696;933468410L,;1319029696933468410L,;[869,;770;-1;-1],;[13702,;10145;-1;-1],;4.203.100.204.467.770,00;36.092.000.007.629.300,00;-1.0,;-1.0,;15.0,;20.0,;-1.0,;-1.0,;22.5)
4854;/s5;(11005L,;1324208597;846609201L,;1324208597846609201L,;[-999,;297;-1;-1],;[-999,;41910;-1;-1],;-999.0,;12.335.000.038.146.900,00;-1.0,;-1.0,;-999.0,;22.5,;-1.0,;-1.0,;-999.0)
4854;/s5;(11006L,;1324208597;846773640L,;1324208597846773640L,;[361,;313;-1;-1],;[73662,;19581;-1;-1],;25.663.000.106.811.500,00;5.763.000.011.444.090,00;-1.0,;-1.0,;17.5,;15.0,;-1.0,;-1.0,;52.5)
5109;/s3101;(13093L,;1337483999;214440212L,;1337483999214440212L,;[140,;175;2;3],;[1498,;1652;0;0],;0.7129200100898743,;0.7326099872589111,;0.0,;0.0,;12.5,;22.5,;-999.0,;-999.0,;27.5)
5599;/s506;(4987L,;1342064123;219430487L,;1342064123219430487L,;[2,;127;2;251],;[0,;1708;0;3456],;0.0,;0.79066002368927,;0.0,;15.147.000.551.223.700,00;-999.0,;12.5,;-999.0,;25.0,;27.5)
5629;/s6;(7750L,;1342066926;952789204L,;1342066926952789204L,;[418,;499;-1;-1],;[4958,;5568;-1;-1],;1.652.500.033.378.600,00;21.600.000.858.306.800,00;-1.0,;-1.0,;30.0,;12.5,;-1.0,;-1.0,;32.5)
5868;/s3202;(12707L,;1343869951;887430882L,;1343869951887430882L,;[144,;2;2;247],;[1797,;0;0;2719],;0.8108299970626831,;0.0,;0.0,;1.351.099.967.956.540,00;12.5,;-999.0,;-999.0,;1485.0,;1487.5)
6957;/s3201;(8885L,;1398444132;627363806L,;1398444132627363806L,;[3,;200;2;379],;[0,;2139;0;4118],;0.0,;11.466.000.080.108.600,00;0.0,;19.321.000.576.019.200,00;-999.0,;27.5,;-999.0,;15.0,;30.0)
6989;/s2002;(1690L,;1398453502;992196006L,;1398453502992196006L,;[173,;506;-1;-1],;[807,;3445;-1;-1],;-999.0,;-999.0,;-1.0,;-1.0,;12.5,;55.0,;-1.0,;-1.0,;55.0)
7345;/s8201;(11230L,;1402368586;389844638L,;1402368586389844638L,;[66,;47;-1;-1],;[12880,;3040;-1;-1],;4.959.099.769.592.280,00;12.115.999.460.220.300,00;-1.0,;-1.0,;37.5,;397.5,;-1.0,;-1.0,;642.5)
7908;/s3303;(9303L,;1406494224;579172878L,;1406494224579172878L,;[62,;80;-1;-1],;[361,;1036;-1;-1],;0.1382800042629242,;0.44484999775886536,;-1.0,;-1.0,;40.0,;12.5,;-1.0,;-1.0,;42.5)
7914;/s501;(54047L,;1406498881;159998000L,;1406498881159998000L,;[12,;469;7;690],;[0,;4896;0;8592],;0.0,;16.672.999.858.856.200,00;0.0,;28.777.999.877.929.600,00;-999.0,;1000.0,;-999.0,;997.5,;1005.0)
8587;/s503;(20675L,;1411569593;638977131L,;1411569593638977131L,;[1323,;10;2334;1224],;[20206,;0;52478;17035],;872.189.998.626.709,00;-999.0,;21.645.000.457.763.600,00;77.006.001.472.473.100,00;12.5,;-999.0,;22.5,;20.0,;25.0)
8607;/s8009;(8052L,;1411573358;577614869L,;1411573358577614869L,;[110,;598;-1;-1],;[921,;7560;-1;-1],;0.5138599872589111,;4.015.699.863.433.830,00;-1.0,;-1.0,;12.5,;15.0,;-1.0,;-1.0,;17.5)
8682;/s401;(9250L,;1412706850;37186160L,;1412706850037186160L,;[64,;54;-1;-1],;[2983,;4182;-1;-1],;11.848.000.288.009.600,00;15.733.000.040.054.300,00;-1.0,;-1.0,;12.5,;107.5,;-1.0,;-1.0,;1137.5)
8682;/s401;(9251L,;1412706850;37694920L,;1412706850037694920L,;[58,;60;-1;-1],;[3701,;6017;-1;-1],;14.700.000.286.102.200,00;2.263.700.008.392.330,00;-1.0,;-1.0,;317.5,;32.5,;-1.0,;-1.0,;1075.0)
8743;/s505;(17461L,;1413914195;28511933L,;1413914195028511933L,;[8,;361;12;300],;[0,;3466;0;3885],;0.0,;17.302.000.522.613.500,00;0.0,;1.799.299.955.368.040,00;-999.0,;25.0,;-999.0,;15.0,;30.0)
8928;/s3;(28376L,;1432035001;541687077L,;1432035001541687077L,;[167,;1;3;186],;[1679,;0;0;2257],;0.8659999966621399,;0.0,;0.0,;0.9488700032234192,;12.5,;-999.0,;-999.0,;230.0,;237.5)
8957;/s8103;(21992L,;1433526413;156976302L,;1433526413156976302L,;[152,;393;-1;-1],;[2165,;3740;-1;-1],;0.8035600185394287,;1.610.200.047.492.980,00;-1.0,;-1.0,;15.0,;25.0,;-1.0,;-1.0,;25.0)
9038;/s1007;(32173L,;1435866044;698469915L,;1435866044698469915L,;[63,;47;-1;-1],;[772,;251;-1;-1],;0.33719998598098755,;0.11012999713420868,;-1.0,;-1.0,;15.0,;72.5,;-1.0,;-1.0,;75.0)
9332;/s23;(1035L,;1438658899;984414269L,;1438658899984414269L,;[47,;39;-1;-1],;[1238,;1960;-1;-1],;0.33305999636650085,;0.6140400171279907,;-1.0,;-1.0,;42.5,;15.0,;-1.0,;-1.0,;-999.0)
9569;/s22;(37201L,;1439510345;393914263L,;1439510345393914263L,;[23,;77;-1;-1],;[184,;823;-1;-1],;0.08293499797582626,;0.3711099922657013,;-1.0,;-1.0,;12.5,;355.0,;-1.0,;-1.0,;-999.0)
9610;/s1009;(11218L,;1439511748;18215740L,;1439511748018215740L,;[263,;2;2;261],;[2685,;0;0;2849],;12.216.999.530.792.200,00;0.0,;0.0,;1.271.299.958.229.060,00;32.5,;-999.0,;-999.0,;12.5,;35.0)
9657;/s2004;(11486L,;1439518128;594774136L,;1439518128594774136L,;[303,;89;-1;-1],;[2636,;563;-1;-1],;-999.0,;-999.0,;-1.0,;-1.0,;945.0,;12.5,;-1.0,;-1.0,;947.5)
9965;/s2004;(13957L,;1440973059;67415540L,;1440973059067415540L,;[321,;326;-1;-1],;[3483,;2232;-1;-1],;-999.0,;-999.0,;-1.0,;-1.0,;652.5,;15.0,;-1.0,;-1.0,;655.0)
10224;/s305;(9574L,;1440997514;443801168L,;1440997514443801168L,;[347,;111;-1;-1],;[3935,;1096;-1;-1],;21.782.000.064.849.800,00;-999.0,;-1.0,;-1.0,;27.5,;15.0,;-1.0,;-1.0,;27.5)
