4076;/s8201;(5083L,;1313685550;711906790L,;1313685550711906790L,;[400,;271;-1;-1],;[6367,;2809;-1;-1],;20.785.000.324.249.200,00;0.9048200249671936,;-1.0,;-1.0,;330.0,;12.5,;-1.0,;-1.0,;330.0)
4112;/s8201;(6801L,;1313688286;78531395L,;1313688286078531395L,;[236,;120;-1;-1],;[4772,;1562;-1;-1],;1.557.800.054.550.170,00;0.5031399726867676,;-1.0,;-1.0,;20.0,;15.0,;-1.0,;-1.0,;22.5)
4432;/s201;(2484L,;1314341213;914651771L,;1314341213914651771L,;[5,;19;3;132],;[0,;19;0;714],;0.0,;0.005986100062727928,;0.0,;0.18503999710083008,;-999.0,;-999.0,;-999.0,;15.0,;-999.0)
4500;/s509;(24494L,;1314342603;190829528L,;1314342603190829528L,;[168,;276;2;2],;[2512,;2801;0;0],;0.9950399994850159,;12.652.000.188.827.500,00;0.0,;0.0,;12.5,;12.5,;-999.0,;-999.0,;20.0)
4529;/s7;(16464L,;1314343152;814565875L,;1314343152814565875L,;[99,;70;-1;-1],;[979,;518;-1;-1],;0.4159199893474579,;0.16300000250339508,;-1.0,;-1.0,;1270.0,;12.5,;-1.0,;-1.0,;1277.5)
4953;/s3303;(3710L,;1335977229;761582325L,;1335977229761582325L,;[205,;207;-1;-1],;[2429,;1970;-1;-1],;0.8665199875831604,;0.7695500254631042,;-1.0,;-1.0,;25.0,;15.0,;-1.0,;-1.0,;27.5)
5085;/s8006;(12196L,;1337480335;829755523L,;1337480335829755523L,;[385,;862;-1;-1],;[5194,;12733;-1;-1],;20.062.999.725.341.700,00;39.532.999.992.370.600,00;-1.0,;-1.0,;17.5,;12.5,;-1.0,;-1.0,;20.0)
5487;/s3105;(1716L,;1341530385;97631154L,;1341530385097631154L,;[103,;139;-1;-1],;[1537,;1449;-1;-1],;0.5080000162124634,;0.558139979839325,;-1.0,;-1.0,;12.5,;280.0,;-1.0,;-1.0,;337.5)
5695;/s1008;(2345L,;1343591657;211137076L,;1343591657211137076L,;[56,;75;-1;-1],;[522,;902;-1;-1],;0.14934000372886658,;0.2780100107192993,;-1.0,;-1.0,;197.5,;12.5,;-1.0,;-1.0,;232.5)
6430;/s8201;(9709L,;1374606335;237867606L,;1374606335237867606L,;[77,;66;-1;-1],;[22072,;24954;-1;-1],;8.383.399.963.378.900,00;9.649.900.436.401.360,00;-1.0,;-1.0,;32.5,;622.5,;-1.0,;-1.0,;665.0)
6430;/s8201;(9710L,;1374606335;237913961L,;1374606335237913961L,;[60,;33;-1;-1],;[15394,;3315;-1;-1],;58.470.001.220.703.100,00;12.819.000.482.559.200,00;-1.0,;-1.0,;30.0,;835.0,;-1.0,;-1.0,;1652.5)
7195;/s3002;(11620L,;1402185606;391910029L,;1402185606391910029L,;[221,;122;-1;-1],;[2607,;1039;-1;-1],;10.404.000.282.287.500,00;0.4468500018119812,;-1.0,;-1.0,;895.0,;15.0,;-1.0,;-1.0,;897.5)
7389;/s7101;(4966L,;1404672693;503323072L,;1404672693503323072L,;[47,;50;-1;-1],;[370,;269;-1;-1],;0.21126000583171844,;0.12437999993562698,;-1.0,;-1.0,;12.5,;305.0,;-1.0,;-1.0,;305.0)
7949;/s3001;(10685L,;1406530063;365814352L,;1406530063365814352L,;[258,;311;-1;-1],;[3002,;3533;-1;-1],;0.9596199989318848,;11.543.999.910.354.600,00;-1.0,;-1.0,;15.0,;20.0,;-1.0,;-1.0,;20.0)
7968;/s3303;(11867L,;1406531861;757236348L,;1406531861757236348L,;[94,;248;-1;-1],;[685,;2931;-1;-1],;0.2560200095176697,;12.527.999.877.929.600,00;-1.0,;-1.0,;550.0,;15.0,;-1.0,;-1.0,;550.0)
8279;/s501;(56290L,;1407800441;280460389L,;1407800441280460389L,;[18,;140;30;104],;[0,;2070;30;999],;0.0,;0.695360004901886,;0.010912000201642513,;0.33059999346733093,;-999.0,;1052.5,;997.5,;875.0,;1570.0)
8279;/s505;(16301L,;1407800441;280460347L,;1407800441280460347L,;[104,;122;-1;-1],;[1106,;773;-1;-1],;0.4136500060558319,;0.38798001408576965,;-1.0,;-1.0,;2.5,;212.5,;-1.0,;-1.0,;657.5)
8279;/s505;(16302L,;1407800441;280562063L,;1407800441280562063L,;[67,;25;-1;-1],;[869,;0;-1;-1],;0.3250100016593933,;0.0,;-1.0,;-1.0,;12.5,;-999.0,;-1.0,;-1.0,;-999.0)
8279;/s508;(3125L,;1407800441;280460258L,;1407800441280460258L,;[186,;51;-1;-1],;[2311,;1373;-1;-1],;11.780.999.898.910.500,00;12.997.000.217.437.700,00;-1.0,;-1.0,;12.5,;170.0,;-1.0,;-1.0,;-999.0)
8279;/s508;(3126L,;1407800441;280543334L,;1407800441280543334L,;[59,;73;-1;-1],;[7965,;8009;-1;-1],;4.060.299.873.352.050,00;7.581.200.122.833.250,00;-1.0,;-1.0,;5.0,;50.0,;-1.0,;-1.0,;-999.0)
8452;/s8001;(21141L,;1408789147;123902899L,;1408789147123902899L,;[78,;61;-1;-1],;[8925,;7973;-1;-1],;4.223.899.841.308.590,00;4.541.600.227.355.950,00;-1.0,;-1.0,;17.5,;27.5,;-1.0,;-1.0,;417.5)
8787;/s2005;(5441L,;1418296285;192630761L,;1418296285192630761L,;[157,;164;-1;-1],;[1404,;1729;-1;-1],;0.5945799946784973,;0.5856099724769592,;-1.0,;-1.0,;1047.5,;15.0,;-1.0,;-1.0,;1050.0)
8814;/s502;(24081L,;1422541434;918145442L,;1422541434918145442L,;[671,;25;7;199],;[20424,;0;0;2526],;6.983.699.798.583.980,00;0.0,;0.0,;0.9201200008392334,;10.0,;-999.0,;-999.0,;810.0,;1435.0)
8814;/s502;(24082L,;1422541434;918358095L,;1422541434918358095L,;[404,;10;7;480],;[13116,;0;0;8130],;4.484.799.861.907.950,00;0.0,;0.0,;2.961.400.032.043.450,00;12.5,;-999.0,;-999.0,;262.5,;952.5)
8903;/s3501;(436L,;1430917741;71141758L,;1430917741071141758L,;[152,;54;-1;-1],;[1417,;455;-1;-1],;0.4022600054740906,;0.12066999822854996,;-1.0,;-1.0,;15.0,;37.5,;-1.0,;-1.0,;122.5)
9260;/s7101;(9618L,;1437104216;903652954L,;1437104216903652954L,;[208,;3798;-1;-1],;[11672,;2418321;-1;-1],;72.621.002.197.265.600,00;1.300.300.048.828.120,00;-1.0,;-1.0,;12.5,;25.0,;-1.0,;-1.0,;27.5)
9421;/s8105;(19507L,;1439503563;98095332L,;1439503563098095332L,;[57,;54;-1;-1],;[242,;288;-1;-1],;0.07180099934339523,;0.09269499778747559,;-1.0,;-1.0,;12.5,;112.5,;-1.0,;-1.0,;115.0)
10173;/s3301;(11557L,;1440990590;993701790L,;1440990590993701790L,;[48,;39;-1;-1],;[229,;323;-1;-1],;0.10226999968290329,;0.20273999869823456,;-1.0,;-1.0,;15.0,;215.0,;-1.0,;-1.0,;-999.0)
10183;/s510;(3853L,;1440991513;211321542L,;1440991513211321542L,;[19,;37;29;29],;[0,;425;29;136],;0.0,;0.12303999811410904,;0.007911600172519684,;0.04535600170493126,;-999.0,;12.5,;382.5,;512.5,;1762.5)
10183;/s510;(3854L,;1440991513;211329257L,;1440991513211329257L,;[24,;38;30;33],;[0,;1004;58;203],;0.0,;0.2906700074672699,;0.01582299917936325,;0.06769999861717224,;1297.5,;160.0,;107.5,;10.0,;1537.5)
10183;/s508;(6026L,;1440991513;211458616L,;1440991513211458616L,;[60,;46;-1;-1],;[31849,;2683;-1;-1],;12.048.999.786.376.900,00;106.659.996.509.552,00;-1.0,;-1.0,;5.0,;185.0,;-1.0,;-1.0,;-999.0)
10199;/s201;(19952L,;1440996411;570732755L,;1440996411570732755L,;[1,;2;206;151],;[0,;0;2103;1395],;0.0,;0.0,;10.907.000.303.268.400,00;0.7749800086021423,;-999.0,;-999.0,;22.5,;12.5,;27.5)
