6837;/s301;(9412L,;1387739480;561417299L,;1387739480561417299L,;[125,;114;-1;-1],;[1437,;2138;-1;-1],;0.3909299969673157,;0.6736000180244446,;-1.0,;-1.0,;177.5,;155.0,;-1.0,;-1.0,;180.0)
7998;/s303;(11846L,;1406533441;67235941L,;1406533441067235941L,;[397,;148;-1;-1],;[11462,;11899;-1;-1],;4.025.700.092.315.670,00;38.410.000.801.086.400,00;-1.0,;-1.0,;22.5,;60.0,;-1.0,;-1.0,;65.0)
8250;/s13;(29415L,;1407792305;723905960L,;1407792305723905960L,;[1150,;70;-1;-1],;[16316,;4715;-1;-1],;5.805.699.825.286.860,00;1.518.399.953.842.160,00;-1.0,;-1.0,;32.5,;85.0,;-1.0,;-1.0,;1275.0)
8307;/s301;(13079L,;1407809039;766782750L,;1407809039766782750L,;[61,;68;-1;-1],;[6473,;6569;-1;-1],;18.063.000.440.597.500,00;2.128.200.054.168.700,00;-1.0,;-1.0,;382.5,;300.0,;-1.0,;-1.0,;927.5)
8596;/s8002;(16499L,;1411572227;272194156L,;1411572227272194156L,;[80,;126;-1;-1],;[586,;1366;-1;-1],;0.16899000108242035,;0.41165000200271606,;-1.0,;-1.0,;15.0,;102.5,;-1.0,;-1.0,;235.0)
8737;/s13;(31062L,;1413913498;884595299L,;1413913498884595299L,;[63,;671;-1;-1],;[639,;7785;-1;-1],;0.22745999693870544,;2.538.599.967.956.540,00;-1.0,;-1.0,;22.5,;12.5,;-1.0,;-1.0,;27.5)
8805;/s3001;(13634L,;1422455118;121558541L,;1422455118121558541L,;[143,;3894;-1;-1],;[6313,;2911332;-1;-1],;20.167.999.267.578.100,00;9.693.499.755.859.370,00;-1.0,;-1.0,;177.5,;185.0,;-1.0,;-1.0,;185.0)
8832;/s3202;(18506L,;1427825950;86374679L,;1427825950086374679L,;[34,;75;-1;-1],;[763,;3194;-1;-1],;0.38710999488830566,;19.378.000.497.817.900,00;-1.0,;-1.0,;450.0,;245.0,;-1.0,;-1.0,;-999.0)
8832;/s3202;(18507L,;1427825950;86526377L,;1427825950086526377L,;[27,;54;-1;-1],;[1933,;1673;-1;-1],;0.9807100296020508,;10.149.999.856.948.800,00;-1.0,;-1.0,;302.5,;17.5,;-1.0,;-1.0,;-999.0)
8944;/s23;(683L,;1433524526;426311956L,;1433524526426311956L,;[38,;41;-1;-1],;[3302,;4784;-1;-1],;0.8036800026893616,;13.717.000.484.466.500,00;-1.0,;-1.0,;600.0,;440.0,;-1.0,;-1.0,;-999.0)
9263;/s7101;(9786L,;1437104371;322922972L,;1437104371322922972L,;[217,;3802;-1;-1],;[11832,;2288334;-1;-1],;7.361.599.922.180.170,00;12.304.000.244.140.600,00;-1.0,;-1.0,;15.0,;25.0,;-1.0,;-1.0,;27.5)
9264;/s7101;(9842L,;1437104454;698909360L,;1437104454698909360L,;[204,;3787;-1;-1],;[11653,;2248640;-1;-1],;725.029.993.057.251,00;1209.0,;-1.0,;-1.0,;12.5,;22.5,;-1.0,;-1.0,;50.0)
9493;/s8105;(30040L,;1439504468;984637603L,;1439504468984637603L,;[304,;526;-1;-1],;[3233,;6679;-1;-1],;0.9592199921607971,;21.496.999.263.763.400,00;-1.0,;-1.0,;15.0,;17.5,;-1.0,;-1.0,;20.0)
9678;/s2201;(5787L,;1439520267;75228355L,;1439520267075228355L,;[93,;64;-1;-1],;[2089,;1289;-1;-1],;10.109.000.205.993.600,00;0.590179979801178,;-1.0,;-1.0,;12.5,;495.0,;-1.0,;-1.0,;1582.5)
9678;/s2201;(5788L,;1439520267;75322639L,;1439520267075322639L,;[137,;92;-1;-1],;[946,;595;-1;-1],;0.45781001448631287,;0.2724199891090393,;-1.0,;-1.0,;880.0,;825.0,;-1.0,;-1.0,;880.0)
9767;/s8105;(38127L,;1440897342;163144062L,;1440897342163144062L,;[224,;171;-1;-1],;[2342,;2047;-1;-1],;0.6981199979782104,;0.6653800010681152,;-1.0,;-1.0,;12.5,;135.0,;-1.0,;-1.0,;145.0)
