0.0,205,74
2.5,253,24
7.5,331,37
-15.0,311,41
-12.5,359,22
-37.5,287,40
-7.5,262,117
10.0,238,80
0.0,337,93
-2.5,334,48
-7.5,328,39
-5.0,296,97
-47.5,253,23
-5.0,394,22
-7.5,212,31
-15.0,381,82
-35.0,323,27
-12.5,255,34
0.0,281,31
12.5,245,24
0.0,310,90
10.0,302,41
-55.0,354,21
17.5,301,81
-12.5,276,25
-47.5,289,41
-22.5,359,45
0.0,208,43
-5.0,259,49
0.0,275,22
-15.0,277,60
-12.5,252,27
-2.5,348,23
-12.5,236,90
-15.0,292,23
-45.0,285,22
12.5,234,81
-7.5,244,51
-10.0,280,25
0.0,368,64
-75.0,318,77
-20.0,258,35
-60.0,244,51
2.5,270,30
-2.5,276,34
-5.0,284,83
-20.0,258,67
-5.0,230,64
7.5,218,47
10.0,359,76
-37.5,220,31
-7.5,380,43
-2.5,219,108
-97.5,264,58
7.5,374,86
-22.5,246,24
-62.5,289,23
-60.0,215,60
-10.0,347,26
-30.0,315,33
-10.0,300,55
-5.0,231,63
2.5,224,20
2.5,316,114
-32.5,313,28
-57.5,205,94
-20.0,394,89
-77.5,272,36
-45.0,396,25
-17.5,332,62
-45.0,299,93
17.5,326,89
-7.5,313,113
-72.5,252,24
-7.5,328,34
-5.0,398,27
-27.5,269,64
-47.5,298,25
-7.5,210,24
-22.5,220,62
-7.5,243,108
-17.5,372,26
-17.5,289,35
-25.0,278,39
-5.0,384,44
0.0,345,45
-10.0,245,43
-30.0,204,20
-2.5,389,113
-10.0,246,32
-2.5,217,40
-15.0,272,34
-5.0,229,27
-42.5,229,36
-30.0,247,32
-17.5,274,20
-20.0,314,41
-7.5,241,48
-95.0,261,26
22.5,209,44
-22.5,227,20
-10.0,210,44
-17.5,317,52
60.0,232,30
-17.5,366,74
-40.0,300,54
-7.5,297,27
5.0,234,30
7.5,225,55
-22.5,365,41
32.5,380,40
-7.5,246,29
-5.0,368,31
-5.0,224,26
-5.0,238,69
7.5,250,37
-50.0,209,33
55.0,274,20
5.0,230,35
-25.0,239,36
-2.5,302,28
-35.0,218,23
-80.0,219,20
-7.5,240,105
-2.5,290,116
-25.0,378,102
-37.5,324,102
7.5,398,82
7.5,322,32
-27.5,281,21
-45.0,366,39
-72.5,352,24
-10.0,337,32
-22.5,240,20
7.5,232,65
0.0,253,70
-5.0,358,58
-15.0,244,49
-22.5,275,24
15.0,356,54
0.0,241,97
7.5,376,25
-20.0,259,29
-12.5,306,29
-7.5,289,61
-77.5,331,22
-10.0,311,22
-20.0,367,23
-25.0,237,29
0.0,240,87
-15.0,381,61
-35.0,338,110
7.5,340,98
5.0,232,26
-10.0,265,37
-5.0,256,42
-2.5,349,39
2.5,277,32
47.5,286,87
-12.5,347,59
-47.5,299,103
0.0,289,24
-55.0,255,71
-22.5,201,85
12.5,277,107
7.5,266,85
-7.5,278,55
0.0,209,36
-40.0,286,26
0.0,310,102
-17.5,214,22
0.0,375,107
0.0,289,31
-27.5,340,37
-7.5,273,104
-55.0,268,22
-15.0,264,54
-2.5,325,98
-12.5,240,21
-15.0,308,30
10.0,241,85
-15.0,326,48
0.0,202,61
-42.5,268,90
-7.5,248,79
-10.0,336,106
-2.5,303,22
2.5,259,108
-2.5,397,27
-17.5,225,24
12.5,219,40
-37.5,269,68
-37.5,255,93
5.0,332,21
-10.0,236,30
-22.5,372,42
-2.5,394,96
-45.0,328,59
-7.5,247,25
-30.0,338,36
-10.0,226,37
-15.0,230,26
-95.0,286,96
-7.5,231,35
-12.5,249,24
32.5,201,26
37.5,234,22
5.0,317,29
15.0,329,61
2.5,326,53
-60.0,291,22
5.0,325,83
-2.5,275,109
2.5,243,92
15.0,397,57
7.5,275,23
-10.0,340,23
-15.0,298,43
-25.0,264,25
-17.5,277,91
20.0,285,45
-30.0,237,45
-10.0,238,33
-5.0,391,20
20.0,328,33
-17.5,285,26
2.5,219,104
-32.5,297,54
-20.0,326,22
-17.5,223,97
-17.5,287,64
-2.5,275,107
12.5,315,65
17.5,380,31
-50.0,270,37
-60.0,222,24
5.0,215,87
-7.5,257,63
-7.5,378,44
-55.0,331,35
-12.5,391,51
-20.0,319,54
-37.5,329,53
-7.5,223,30
-2.5,324,63
15.0,357,25
0.0,210,63
-2.5,228,31
-25.0,236,26
-5.0,265,26
-5.0,368,27
0.0,375,28
-20.0,272,22
-7.5,209,31
0.0,277,50
2.5,209,35
-15.0,205,71
-22.5,337,33
-17.5,261,85
-10.0,209,32
-10.0,295,35
-7.5,229,37
5.0,362,90
5.0,270,109
-20.0,310,53
-12.5,354,48
2.5,264,27
-7.5,228,57
-12.5,320,40
-2.5,271,76
-15.0,272,23
5.0,318,94
-15.0,231,82
15.0,378,83
-12.5,335,95
5.0,221,67
0.0,269,38
-55.0,220,31
-42.5,267,22
7.5,261,49
17.5,322,96
5.0,364,66
-35.0,381,52
-12.5,203,22
-7.5,281,86
-7.5,327,34
-35.0,255,25
-25.0,314,32
32.5,215,46
0.0,323,52
-27.5,206,34
2.5,275,28
2.5,262,26
2.5,299,21
-12.5,241,34
2.5,334,70
0.0,281,77
-2.5,239,45
-30.0,226,24
-30.0,226,101
0.0,267,101
-85.0,323,97
7.5,329,42
-2.5,285,31
-12.5,259,44
-12.5,327,94
-12.5,227,26
-90.0,254,88
-90.0,247,34
0.0,247,90
-10.0,256,31
-22.5,239,28
5.0,307,26
-5.0,369,73
-12.5,257,24
-2.5,355,32
7.5,399,66
10.0,364,54
-7.5,260,28
-20.0,286,30
-17.5,268,23
-2.5,230,52
-5.0,257,114
-40.0,256,20
-22.5,384,21
12.5,240,67
-15.0,364,105
-27.5,316,28
-22.5,385,23
37.5,339,67
-5.0,258,28
-12.5,379,26
0.0,235,97
-7.5,215,36
-17.5,328,113
0.0,314,38
10.0,331,29
-7.5,397,43
12.5,255,113
-10.0,335,39
10.0,323,30
-12.5,358,50
17.5,371,26
2.5,328,93
-15.0,214,60
-5.0,284,36
-20.0,311,24
-5.0,337,54
10.0,352,37
-10.0,208,89
-22.5,225,27
-45.0,387,42
-2.5,298,52
-52.5,275,69
-5.0,304,78
-2.5,343,72
-7.5,289,23
-27.5,225,22
-75.0,256,71
7.5,262,103
17.5,296,92
-85.0,248,31
-15.0,221,23
2.5,338,109
5.0,237,43
-50.0,296,78
-65.0,311,51
-10.0,353,37
12.5,297,31
-2.5,265,26
0.0,242,28
-2.5,340,39
-45.0,241,40
-22.5,341,87
-20.0,352,28
-77.5,357,23
-22.5,207,24
10.0,283,90
-30.0,230,27
-65.0,372,31
-30.0,246,25
-15.0,270,110
-20.0,241,101
-50.0,268,27
10.0,252,61
0.0,297,27
7.5,390,84
-7.5,259,101
-12.5,341,39
-20.0,267,24
-15.0,223,37
-12.5,363,35
50.0,286,72
-37.5,389,60
-15.0,252,101
2.5,300,43
-2.5,263,51
-67.5,210,21
12.5,318,55
-27.5,292,23
-80.0,201,31
-92.5,222,43
15.0,235,115
-2.5,288,113
0.0,336,30
-17.5,281,74
-10.0,276,30
-10.0,241,49
-2.5,343,34
-5.0,299,49
2.5,338,100
-2.5,231,35
2.5,391,35
12.5,371,116
-15.0,346,99
-90.0,308,43
-10.0,343,55
2.5,267,40
-27.5,289,95
7.5,332,68
-15.0,281,29
-45.0,232,30
-77.5,312,34
-7.5,389,60
5.0,305,25
-40.0,242,115
-7.5,205,66
-10.0,343,78
-15.0,335,33
-7.5,277,62
50.0,281,113
-17.5,396,28
-10.0,257,25
-20.0,237,27
-5.0,256,33
2.5,255,21
2.5,260,41
-42.5,205,85
-7.5,350,24
-82.5,310,59
-25.0,217,65
-7.5,347,33
-15.0,273,27
7.5,277,38
-40.0,291,89
0.0,244,39
10.0,359,94
-15.0,268,25
-85.0,348,24
2.5,236,76
15.0,247,76
-12.5,276,32
-15.0,218,26
0.0,296,22
7.5,260,26
-5.0,279,40
-5.0,250,41
-22.5,276,26
-5.0,305,61
-25.0,282,34
-17.5,352,52
-5.0,203,71
-2.5,226,39
-7.5,373,40
-40.0,275,48
-22.5,264,105
-2.5,280,53
-45.0,245,74
0.0,231,32
-2.5,371,31
-45.0,350,73
0.0,301,118
-32.5,338,117
-50.0,395,27
-17.5,252,26
-22.5,227,50
-82.5,313,33
-10.0,308,46
0.0,369,26
5.0,241,113
-77.5,386,44
-10.0,278,41
-2.5,260,76
-37.5,359,34
-57.5,380,32
-10.0,345,36
-12.5,302,47
-25.0,360,30
12.5,287,55
25.0,302,42
-65.0,328,31
10.0,234,63
2.5,391,28
-20.0,370,45
-22.5,319,72
27.5,204,43
-10.0,262,23
-5.0,310,30
-27.5,395,27
-7.5,375,86
-27.5,209,20
-25.0,281,27
2.5,259,22
12.5,306,20
-25.0,266,22
0.0,237,32
5.0,228,31
-5.0,265,108
-10.0,233,51
-30.0,311,92
7.5,319,41
-17.5,368,90
-20.0,208,21
5.0,208,39
-7.5,319,29
0.0,245,96
-35.0,381,37
-7.5,285,56
-5.0,301,59
-20.0,383,35
10.0,283,32
-70.0,213,33
-7.5,294,47
-12.5,231,54
-10.0,242,25
0.0,221,32
-5.0,248,97
-5.0,370,52
-42.5,347,58
-7.5,270,25
-50.0,291,96
-27.5,297,29
-20.0,352,21
0.0,340,31
-37.5,285,22
0.0,212,112
-15.0,321,59
-27.5,206,30
-22.5,261,37
12.5,311,45
-5.0,350,20
-25.0,217,44
-22.5,202,52
-2.5,297,40
-20.0,279,52
-27.5,231,38
-10.0,286,65
-22.5,270,21
-5.0,238,73
-7.5,234,32
-10.0,307,101
-30.0,381,40
-7.5,253,69
25.0,266,31
-20.0,391,34
-12.5,227,20
67.5,225,118
-20.0,322,69
-5.0,366,37
-7.5,247,23
-30.0,271,31
-20.0,390,86
10.0,232,102
-2.5,287,24
-30.0,290,43
17.5,264,66
-10.0,322,117
2.5,271,47
2.5,328,39
-50.0,369,23
-22.5,213,31
-7.5,284,60
-92.5,287,44
-40.0,212,26
-22.5,254,30
2.5,315,21
5.0,346,26
-10.0,353,49
-35.0,241,28
-17.5,364,69
15.0,209,32
-45.0,258,69
-2.5,240,85
-32.5,377,59
-22.5,384,97
0.0,316,115
-10.0,279,24
-22.5,285,46
-7.5,213,33
15.0,380,21
-30.0,274,105
-17.5,202,74
7.5,231,63
-77.5,240,29
37.5,318,82
2.5,265,114
25.0,257,52
-22.5,299,25
-7.5,258,29
5.0,243,43
-20.0,359,26
2.5,220,48
-12.5,251,98
-70.0,325,81
-32.5,251,20
-12.5,314,43
-17.5,252,21
-15.0,314,46
-2.5,211,93
-7.5,344,55
-27.5,219,31
-10.0,203,29
-2.5,275,24
-12.5,215,35
2.5,216,55
-17.5,230,59
7.5,304,100
-42.5,253,104
-5.0,366,74
-25.0,201,112
-30.0,271,57
-22.5,222,67
7.5,377,20
5.0,369,87
-20.0,302,33
-25.0,390,22
-30.0,265,65
-57.5,223,29
5.0,234,33
-7.5,237,118
10.0,266,58
-12.5,224,88
-85.0,381,53
-17.5,261,26
-10.0,257,22
-15.0,277,22
-15.0,285,98
-15.0,311,28
-20.0,249,35
-30.0,345,45
2.5,253,39
0.0,387,22
-87.5,234,53
15.0,257,65
-15.0,375,31
37.5,220,45
-30.0,393,43
12.5,215,29
-45.0,348,58
5.0,225,29
0.0,262,24
-5.0,268,29
-7.5,207,39
-17.5,346,55
2.5,284,25
-17.5,262,31
32.5,358,97
-15.0,327,20
-2.5,241,46
-7.5,207,77
-25.0,248,24
-15.0,399,29
-10.0,341,65
-97.5,211,27
-5.0,203,114
-12.5,335,40
-30.0,283,117
-65.0,369,64
15.0,260,30
-35.0,207,37
-17.5,218,28
-82.5,225,107
-35.0,214,42
-65.0,245,30
0.0,276,27
12.5,272,105
5.0,220,78
7.5,240,72
72.5,275,86
-52.5,309,28
-12.5,204,49
0.0,268,76
-50.0,328,25
-27.5,289,116
-12.5,264,51
-5.0,275,56
25.0,339,28
-30.0,235,42
-80.0,342,31
0.0,374,31
-12.5,232,51
10.0,351,33
-27.5,247,112
10.0,331,37
-32.5,234,24
-52.5,262,24
0.0,279,27
2.5,258,30
10.0,285,25
7.5,269,116
5.0,246,52
0.0,260,101
-7.5,355,29
-17.5,212,20
-7.5,210,108
0.0,353,78
-10.0,221,22
-20.0,315,31
-12.5,287,31
-80.0,343,59
-5.0,281,103
-7.5,207,31
-25.0,367,104
-97.5,387,23
-42.5,374,20
-7.5,287,78
-12.5,309,59
-10.0,292,79
-15.0,341,21
-20.0,374,32
5.0,232,62
-22.5,321,48
-17.5,227,32
10.0,336,39
0.0,244,112
2.5,244,23
0.0,252,115
-82.5,213,44
-15.0,338,39
-12.5,269,72
-27.5,302,34
2.5,334,92
15.0,263,27
-10.0,333,32
-57.5,231,62
-5.0,319,87
-95.0,268,25
-42.5,232,107
2.5,266,64
-2.5,287,33
-15.0,311,26
-5.0,308,23
10.0,302,29
-65.0,387,98
-32.5,207,23
-25.0,241,20
-7.5,319,60
-32.5,290,21
-10.0,254,31
-10.0,296,84
0.0,236,65
0.0,320,22
-20.0,326,27
7.5,318,93
-5.0,306,34
-42.5,227,90
15.0,264,66
2.5,301,91
-12.5,297,72
-17.5,237,52
-2.5,315,45
-15.0,281,63
-20.0,289,35
0.0,298,26
47.5,267,26
2.5,394,60
-60.0,254,32
-12.5,313,37
2.5,237,33
-45.0,262,43
-10.0,243,71
-5.0,223,62
5.0,223,62
0.0,398,65
0.0,266,60
-40.0,262,33
-35.0,333,20
-70.0,364,21
-12.5,204,101
2.5,353,92
-2.5,376,23
-12.5,246,82
-2.5,314,56
-60.0,308,111
-7.5,357,76
5.0,202,28
2.5,236,28
-40.0,345,68
-12.5,265,72
-22.5,297,60
-2.5,336,81
-12.5,212,34
0.0,314,81
2.5,308,50
-5.0,343,42
-40.0,286,47
-7.5,204,50
2.5,296,35
-7.5,281,20
-7.5,260,66
-65.0,213,34
-60.0,247,30
10.0,355,32
-17.5,374,33
-2.5,281,106
62.5,290,24
-7.5,248,42
-25.0,376,28
-87.5,243,52
-10.0,346,57
-12.5,357,87
7.5,334,119
-50.0,312,114
-10.0,276,49
12.5,349,41
-17.5,203,34
-17.5,201,35
-15.0,304,49
-15.0,281,67
-65.0,392,23
-20.0,339,36
-5.0,261,23
-5.0,299,86
5.0,298,45
-2.5,251,43
-20.0,206,49
-15.0,264,48
15.0,257,62
7.5,235,32
0.0,330,35
-50.0,317,67
5.0,252,66
-15.0,287,92
-17.5,398,42
-15.0,279,41
0.0,250,28
-5.0,215,39
10.0,342,81
-7.5,256,55
12.5,307,50
-40.0,291,100
-2.5,244,119
-32.5,327,35
-15.0,242,49
0.0,296,93
-7.5,368,26
7.5,217,31
-67.5,305,40
-30.0,310,95
-22.5,289,24
-20.0,209,28
5.0,214,78
-30.0,250,24
-15.0,204,100
-17.5,390,27
-87.5,202,92
45.0,303,22
-17.5,285,110
-5.0,297,76
-17.5,248,27
-45.0,258,100
-7.5,376,45
15.0,351,82
-92.5,347,32
-37.5,270,119
-7.5,272,57
2.5,335,95
-22.5,352,46
-55.0,289,31
-17.5,316,24
7.5,277,38
-2.5,260,64
5.0,284,26
5.0,385,33
12.5,241,30
2.5,272,95
17.5,223,55
-70.0,364,66
7.5,204,118
2.5,313,112
-15.0,211,32
-32.5,284,91
2.5,262,38
7.5,273,80
-25.0,238,39
-2.5,272,44
2.5,280,109
-27.5,217,50
-10.0,274,81
-22.5,326,51
-22.5,306,49
-2.5,251,46
22.5,245,104
-5.0,328,28
-20.0,327,40
-30.0,263,39
-17.5,320,103
-10.0,355,66
0.0,249,45
-2.5,396,69
2.5,253,28
-5.0,317,41
-15.0,217,84
5.0,353,42
-5.0,240,42
-7.5,302,32
-15.0,336,46
22.5,292,79
-45.0,274,33
-22.5,283,44
-2.5,272,53
2.5,236,48
25.0,216,67
-10.0,312,35
10.0,307,36
5.0,358,36
0.0,357,53
5.0,325,119
15.0,349,69
-32.5,294,34
-17.5,251,45
2.5,286,24
-15.0,349,119
-20.0,237,25
-2.5,248,98
-30.0,367,56
-95.0,254,39
-27.5,257,23
-22.5,294,63
-5.0,379,41
2.5,314,35
-35.0,259,76
0.0,235,33
-17.5,319,65
-87.5,359,58
7.5,383,93
-62.5,347,87
20.0,269,22
-30.0,298,20
10.0,269,59
-12.5,304,77
-5.0,285,106
2.5,212,104
-7.5,307,34
0.0,239,24
-17.5,218,25
-77.5,360,29
-2.5,332,79
-67.5,287,29
-2.5,297,49
-25.0,361,26
-2.5,255,35
-17.5,274,34
-5.0,235,32
-20.0,330,24
-17.5,387,25
-40.0,343,29
-25.0,398,99
2.5,337,28
-20.0,361,70
-12.5,355,117
-5.0,237,39
-65.0,322,47
0.0,226,35
2.5,208,94
-10.0,351,72
-5.0,237,32
-25.0,222,23
15.0,352,97
-32.5,298,40
-2.5,395,50
-35.0,223,81
-15.0,348,47
0.0,377,46
-2.5,228,61
-20.0,261,41
-12.5,243,28
7.5,309,26
2.5,249,26
5.0,290,84
-7.5,203,26
-10.0,260,25
-20.0,240,48
-40.0,300,23
10.0,369,27
7.5,242,32
-2.5,288,62
-12.5,256,95
-27.5,364,102
-5.0,225,115
5.0,232,38
-5.0,323,66
-52.5,264,55
-7.5,321,41
-10.0,305,103
-65.0,358,25
-10.0,279,25
-7.5,215,35
-7.5,222,104
-40.0,323,119
-42.5,336,28
-42.5,344,82
-35.0,322,25
2.5,269,63
-45.0,219,36
-7.5,256,116
-40.0,265,26
7.5,216,43
5.0,275,99
-15.0,293,62
-30.0,343,33
2.5,237,36
-37.5,286,25
-10.0,277,100
-27.5,330,22
-35.0,322,29
0.0,268,85
-37.5,205,26
-62.5,307,28
-5.0,231,39
10.0,291,40
-27.5,210,103
45.0,201,82
-17.5,235,21
-15.0,332,23
-17.5,304,71
10.0,327,69
-72.5,310,85
10.0,277,84
0.0,234,25
-47.5,277,20
-27.5,313,38
-2.5,219,102
-50.0,358,73
-40.0,336,116
-30.0,380,107
-7.5,373,56
2.5,324,44
-2.5,259,84
-15.0,261,103
-25.0,241,24
-7.5,278,90
0.0,274,35
-40.0,362,33
-45.0,254,72
-7.5,265,31
-17.5,364,42
-10.0,396,28
-10.0,278,28
5.0,317,108
-35.0,217,63
-30.0,252,80
0.0,370,24
-20.0,334,55
-32.5,241,44
-15.0,248,26
-37.5,303,27
7.5,272,87
-5.0,278,116
7.5,290,38
-15.0,226,74
-47.5,316,56
0.0,282,86
25.0,326,111
2.5,237,24
-5.0,393,39
-5.0,255,20
5.0,239,34
-10.0,246,106
-5.0,352,78
-17.5,336,23
-17.5,352,26
-20.0,252,42
-10.0,215,22
-7.5,349,36
-80.0,250,20
2.5,237,88
-5.0,310,49
-2.5,303,24
20.0,242,109
-20.0,360,40
-5.0,268,119
-7.5,381,51
-45.0,392,68
2.5,233,40
-25.0,370,28
-15.0,286,38
17.5,218,36
2.5,367,114
0.0,203,104
15.0,359,54
-17.5,251,40
-25.0,342,24
-12.5,311,22
-10.0,237,85
7.5,229,119
7.5,368,47
-27.5,243,40
7.5,265,58
-35.0,275,23
-22.5,284,41
-32.5,289,69
5.0,237,57
-7.5,293,26
5.0,279,39
-22.5,302,115
5.0,230,24
0.0,217,40
12.5,331,32
-2.5,238,88
-10.0,271,29
10.0,355,53
-2.5,388,77
-17.5,319,106
-82.5,398,64
-15.0,251,20
-27.5,352,75
-20.0,297,21
-5.0,361,52
-2.5,244,22
-65.0,399,26
0.0,330,118
-62.5,384,102
0.0,210,66
-25.0,389,43
10.0,336,25
-25.0,289,34
-22.5,340,24
-17.5,336,66
-5.0,266,78
-27.5,304,48
-2.5,276,50
17.5,315,25
7.5,305,83
-12.5,230,22
-67.5,366,36
-40.0,252,51
-30.0,319,24
45.0,260,57
-30.0,265,99
-32.5,329,97
-10.0,279,92
-2.5,247,22
-25.0,262,23
-10.0,232,54
-20.0,236,26
-2.5,274,75
-85.0,302,37
-22.5,306,24
-52.5,268,64
-32.5,258,23
-17.5,352,23
-10.0,244,78
-47.5,248,39
-40.0,243,32
-25.0,242,20
-60.0,308,58
97.5,356,45
-22.5,330,37
-45.0,211,73
27.5,284,65
-2.5,317,43
-7.5,266,103
-37.5,217,45
-2.5,357,25
2.5,318,49
-20.0,239,37
-22.5,332,58
-17.5,285,117
37.5,246,33
-7.5,320,83
5.0,234,31
-22.5,319,52
-20.0,276,26
-2.5,264,50
-42.5,268,44
0.0,335,37
-5.0,269,25
-5.0,259,33
-52.5,247,76
-7.5,280,32
-7.5,253,85
-10.0,314,33
5.0,231,30
5.0,215,21
37.5,211,24
-22.5,247,37
-15.0,245,84
-22.5,373,24
10.0,397,66
5.0,312,37
-12.5,306,20
7.5,308,46
-2.5,339,25
10.0,221,68
-2.5,217,95
5.0,311,86
-10.0,354,38
10.0,222,89
-77.5,213,84
0.0,384,63
12.5,311,21
-20.0,359,92
2.5,368,86
-15.0,205,20
-17.5,361,62
-2.5,210,73
-10.0,284,68
25.0,353,50
-2.5,202,100
0.0,366,66
-5.0,320,107
-90.0,302,27
-22.5,255,30
-47.5,231,29
-17.5,227,34
-5.0,237,109
5.0,214,40
-12.5,279,31
-5.0,286,77
7.5,250,38
-15.0,348,47
-5.0,261,68
5.0,315,92
-22.5,360,22
-12.5,237,111
-17.5,221,106
-7.5,214,78
-12.5,275,57
-27.5,317,29
12.5,273,36
-7.5,353,41
-62.5,277,88
22.5,389,26
-7.5,202,55
0.0,317,39
-25.0,261,29
-37.5,230,28
-47.5,254,43
-22.5,287,44
25.0,209,52
-10.0,309,40
0.0,271,25
-7.5,272,43
12.5,385,46
-20.0,240,32
-20.0,303,28
2.5,257,107
2.5,207,50
0.0,202,107
17.5,269,113
-20.0,262,49
-5.0,274,33
12.5,346,43
-7.5,307,39
-10.0,264,32
-82.5,373,60
0.0,320,54
-45.0,283,23
-32.5,260,22
25.0,223,47
-47.5,204,34
-92.5,225,38
-2.5,231,39
-45.0,211,30
-35.0,396,85
-12.5,244,56
-57.5,371,27
-10.0,271,101
-5.0,261,101
-27.5,349,28
-2.5,384,37
-20.0,235,21
0.0,253,28
5.0,369,68
-10.0,298,32
2.5,337,61
-60.0,371,27
-2.5,244,100
-2.5,373,112
22.5,258,34
7.5,223,32
-40.0,246,23
-30.0,204,41
-22.5,307,73
-10.0,319,78
-12.5,289,37
70.0,243,20
5.0,383,78
-2.5,366,99
0.0,249,29
-47.5,226,67
-20.0,376,45
-22.5,263,32
-10.0,285,51
0.0,350,31
-17.5,277,23
-2.5,217,25
-2.5,357,23
-17.5,249,40
5.0,317,67
-35.0,243,44
-5.0,317,57
2.5,231,95
-35.0,213,118
-25.0,359,66
-72.5,224,113
-30.0,323,24
-55.0,276,23
-22.5,208,27
-10.0,320,50
15.0,377,35
-95.0,223,23
-17.5,382,91
-5.0,227,54
7.5,268,28
-5.0,356,30
-15.0,243,98
-17.5,265,25
-20.0,265,116
-37.5,297,50
0.0,205,43
-7.5,230,40
0.0,221,76
-10.0,291,73
-67.5,381,47
-95.0,274,60
-15.0,354,39
12.5,363,36
-25.0,379,54
-5.0,384,23
-22.5,343,58
-17.5,339,23
-25.0,278,27
-72.5,251,24
-10.0,245,29
10.0,230,47
-52.5,260,22
10.0,269,27
-10.0,351,78
0.0,377,76
-10.0,261,29
-45.0,321,85
5.0,356,36
-7.5,245,110
-25.0,327,85
-20.0,359,47
-12.5,254,24
7.5,359,67
-2.5,304,118
-12.5,342,108
-72.5,333,24
-15.0,208,29
-15.0,259,26
-10.0,215,30
-12.5,206,59
-12.5,203,32
12.5,311,83
-22.5,224,70
2.5,301,76
-2.5,226,66
-15.0,219,50
5.0,255,81
-55.0,318,102
-35.0,363,23
7.5,288,23
-17.5,316,108
-32.5,360,20
-20.0,276,29
-57.5,268,20
2.5,240,74
-37.5,225,25
-7.5,367,35
0.0,204,62
-2.5,335,46
-25.0,378,41
-25.0,248,21
10.0,310,56
-12.5,253,50
-15.0,254,41
0.0,302,35
15.0,302,30
-52.5,226,27
-7.5,257,52
-5.0,283,28
-7.5,335,57
40.0,203,106
10.0,238,90
-15.0,326,94
-30.0,238,27
-15.0,243,55
2.5,258,26
-20.0,211,29
2.5,367,32
-85.0,278,23
10.0,206,65
25.0,365,24
-52.5,334,22
-5.0,206,87
-2.5,376,24
-35.0,232,22
-32.5,373,50
0.0,375,72
5.0,312,46
-2.5,370,21
-15.0,329,70
-55.0,311,35
-20.0,365,113
-5.0,294,31
2.5,327,69
-70.0,255,36
-57.5,270,46
-45.0,319,66
0.0,218,31
-7.5,236,30
-27.5,360,23
-10.0,293,47
-17.5,282,20
0.0,374,24
0.0,303,108
-10.0,331,28
-42.5,339,22
-55.0,278,67
-7.5,318,26
-50.0,350,57
7.5,264,49
-15.0,264,28
-2.5,254,78
-12.5,254,63
5.0,376,101
-5.0,382,107
-7.5,201,94
-45.0,371,98
-2.5,359,115
-62.5,231,78
-85.0,293,23
-5.0,357,76
0.0,333,32
-15.0,225,58
10.0,306,27
-75.0,351,114
-10.0,260,44
5.0,283,51
