# lightning_id, station_number, event_id, timestamp, nanoseconds, ext_timestamp, pulsehieghts, pulseintegrals, 4xn, 4xt, t_trigger
1594 /s3 (12896L, 1183516344, 841725877L, 1183516344841725877L, [70, 74, -1, -1], [-20, -29, -1, -1], -20.0, -29.0, -1.0, -1.0, 75.0, 77.5, -1.0, -1.0, -999.0)
1594 /s9 (6067L, 1183516344, 841722874L, 1183516344841722874L, [32, 43, -1, -1], [1, -1, -1, -1], -999.0, -1.0, -1.0, -1.0, 162.5, 132.5, -1.0, -1.0, -999.0)
1594 /s21 (3995L, 1183516344, 841712398L, 1183516344841712398L, [26, 25, -1, -1], [8, 8, -1, -1], -999.0, -999.0, -1.0, -1.0, 215.0, 215.0, -1.0, -1.0, -999.0)
1594 /s509 (16976L, 1183516344, 841710207L, 1183516344841710207L, [61, 56, -1, -1], [3, -8, -1, -1], -999.0, -8.0, -1.0, -1.0, 185.0, 207.5, -1.0, -1.0, -999.0)
1596 /s509 (17066L, 1183516412, 335555171L, 1183516412335555171L, [36, 39, -1, -1], [0, -5, -1, -1], -999.0, -5.0, -1.0, -1.0, 227.5, 232.5, -1.0, -1.0, -999.0)
1599 /s21 (4326L, 1183516560, 780783525L, 1183516560780783525L, [-1, -1, -1, -1], [-1, -1, -1, -1], -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -999.0)
1602 /s509 (17253L, 1183516664, 664626379L, 1183516664664626379L, [103, 75, -1, -1], [-5, -17, -1, -1], -5.0, -17.0, -1.0, -1.0, 210.0, 222.5, -1.0, -1.0, -999.0)
1603 /s509 (17298L, 1183516729, 229278925L, 1183516729229278925L, [52, 41, -1, -1], [-25, -26, -1, -1], -25.0, -26.0, -1.0, -1.0, 75.0, 75.0, -1.0, -1.0, -999.0)
1604 /s509 (17341L, 1183516792, 617985183L, 1183516792617985183L, [68, 42, -1, -1], [-26, -13, -1, -1], -26.0, -13.0, -1.0, -1.0, 137.5, 145.0, -1.0, -1.0, -999.0)
1606 /s7 (6912L, 1183516868, 961004892L, 1183516868961004892L, [29, 37, -1, -1], [-3, -7, -1, -1], -3.0, -7.0, -1.0, -1.0, 0.0, 7.5, -1.0, -1.0, -999.0)
1607 /s509 (17403L, 1183516869, 4140184L, 1183516869004140184L, [65, 35, -1, -1], [-6, -4, -1, -1], -6.0, -4.0, -1.0, -1.0, 145.0, 157.5, -1.0, -1.0, -999.0)
1609 /s21 (4954L, 1183516950, 319390087L, 1183516950319390087L, [18, 17, -1, -1], [-5, -5, -1, -1], -5.0, -5.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
1611 /s21 (5126L, 1183517056, 920083237L, 1183517056920083237L, [12, 11, -1, -1], [-1, 0, -1, -1], -1.0, -999.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
1615 /s21 (5417L, 1183517358, 511189088L, 1183517358511189088L, [21, 21, -1, -1], [-7, -7, -1, -1], -7.0, -7.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
1639 /s3 (13314L, 1183590740, 149833121L, 1183590740149833121L, [51, 54, -1, -1], [-7, -3, -1, -1], -7.0, -3.0, -1.0, -1.0, 167.5, 160.0, -1.0, -1.0, -999.0)
1639 /s7 (7111L, 1183590740, 149835523L, 1183590740149835523L, [63, 73, -1, -1], [-7, -10, -1, -1], -7.0, -10.0, -1.0, -1.0, 167.5, 185.0, -1.0, -1.0, -999.0)
1644 /s304 (15437L, 1183590901, 476400611L, 1183590901476400611L, [40, 30, -1, -1], [-3, -2, -1, -1], -3.0, -2.0, -1.0, -1.0, 205.0, 200.0, -1.0, -1.0, -999.0)
1645 /s10 (9123L, 1183590941, 338664766L, 1183590941338664766L, [70, 37, -1, -1], [15, 0, -1, -1], -999.0, -999.0, -1.0, -1.0, 190.0, 230.0, -1.0, -1.0, -999.0)
1646 /s10 (9134L, 1183590972, 903435998L, 1183590972903435998L, [73, 32, -1, -1], [2, 2, -1, -1], -999.0, -999.0, -1.0, -1.0, 70.0, 190.0, -1.0, -1.0, -999.0)
1647 /s10 (9181L, 1183591018, 690595923L, 1183591018690595923L, [72, 37, -1, -1], [-4, -5, -1, -1], -4.0, -5.0, -1.0, -1.0, 182.5, 230.0, -1.0, -1.0, -999.0)
1650 /s5 (6357L, 1183591516, 932855025L, 1183591516932855025L, [37, 84, -1, -1], [-15, -6, -1, -1], -15.0, -6.0, -1.0, -1.0, 67.5, 60.0, -1.0, -1.0, -999.0)
1650 /s9 (7279L, 1183591516, 932858047L, 1183591516932858047L, [39, 51, -1, -1], [-18, -36, -1, -1], -18.0, -36.0, -1.0, -1.0, 187.5, 170.0, -1.0, -1.0, -999.0)
1651 /s2 (12966L, 1183591721, 291237122L, 1183591721291237122L, [162, 84, -1, -1], [-54, 15, -1, -1], -54.0, -999.0, -1.0, -1.0, 190.0, 197.5, -1.0, -1.0, -999.0)
1651 /s5 (6373L, 1183591721, 291243467L, 1183591721291243467L, [56, 93, -1, -1], [103, 172, -1, -1], -999.0, -999.0, -1.0, -1.0, 45.0, 20.0, -1.0, -1.0, -999.0)
1652 /s2 (12977L, 1183591755, 731775287L, 1183591755731775287L, [123, 46, -1, -1], [-24, -11, -1, -1], -24.0, -11.0, -1.0, -1.0, 152.5, 152.5, -1.0, -1.0, -999.0)
1652 /s3 (13616L, 1183591755, 731794817L, 1183591755731794817L, [70, 50, -1, -1], [9, -52, -1, -1], -999.0, -52.0, -1.0, -1.0, 57.5, 55.0, -1.0, -1.0, -999.0)
1652 /s22 (4588L, 1183591755, 731781322L, 1183591755731781322L, [52, 25, -1, -1], [-117, -19, -1, -1], -117.0, -19.0, -1.0, -1.0, 7.5, -999.0, -1.0, -1.0, -999.0)
1654 /s5 (6439L, 1183591872, 673653843L, 1183591872673653843L, [72, 122, -1, -1], [3, -36, -1, -1], -999.0, -36.0, -1.0, -1.0, 105.0, 72.5, -1.0, -1.0, -999.0)
1659 /s21 (5699L, 1183592722, 206923731L, 1183592722206923731L, [16, 16, -1, -1], [-3, -3, -1, -1], -3.0, -3.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
1683 /s202 (3872L, 1183970537, 628819827L, 1183970537628819827L, [20, 18, -1, -1], [-9, -5, -1, -1], -9.0, -5.0, -1.0, -1.0, 17.5, -999.0, -1.0, -1.0, -999.0)
1684 /s202 (3876L, 1183970562, 239017722L, 1183970562239017722L, [29, 26, -1, -1], [-46, -28, -1, -1], -46.0, -28.0, -1.0, -1.0, 15.0, 2.5, -1.0, -1.0, -999.0)
1706 /s202 (4181L, 1183972277, 135234473L, 1183972277135234473L, [16, 20, -1, -1], [0, 0, -1, -1], -999.0, -999.0, -1.0, -1.0, -999.0, 5.0, -1.0, -1.0, -999.0)
1717 /s7 (7947L, 1183972810, 790281814L, 1183972810790281814L, [29, 40, -1, -1], [-16, -54, -1, -1], -16.0, -54.0, -1.0, -1.0, 0.0, 15.0, -1.0, -1.0, -999.0)
1717 /s13 (9244L, 1183972810, 790133731L, 1183972810790133731L, [-1, 28, -1, -1], [-1, 0, -1, -1], -1.0, 0.0, -1.0, -1.0, -1.0, 210.0, -1.0, -1.0, -999.0)
1718 /s7 (7954L, 1183972827, 308395836L, 1183972827308395836L, [38, 46, -1, -1], [-3, 3, -1, -1], -3.0, -999.0, -1.0, -1.0, 185.0, 180.0, -1.0, -1.0, -999.0)
1740 /s10 (10030L, 1183973743, 838250387L, 1183973743838250387L, [45, 41, -1, -1], [60, -20, -1, -1], -999.0, -20.0, -1.0, -1.0, 72.5, 237.5, -1.0, -1.0, -999.0)
1742 /s3 (14424L, 1183973808, 565842505L, 1183973808565842505L, [48, 69, -1, -1], [8, 4, -1, -1], 0.0033638998866081238, -999.0, -1.0, -1.0, 77.5, 77.5, -1.0, -1.0, -999.0)
1802 /s304 (15668L, 1183981812, 689993366L, 1183981812689993366L, [48, 34, -1, -1], [0, -11, -1, -1], -999.0, -11.0, -1.0, -1.0, 242.5, 322.5, -1.0, -1.0, -999.0)
1806 /s2 (14069L, 1183993558, 371446143L, 1183993558371446143L, [120, 50, -1, -1], [37, 3, -1, -1], -999.0, -999.0, -1.0, -1.0, 162.5, 175.0, -1.0, -1.0, -999.0)
1806 /s3 (14848L, 1183993558, 371450569L, 1183993558371450569L, [94, 105, -1, -1], [25, 32, -1, -1], 0.010511999949812889, -999.0, -1.0, -1.0, 137.5, 147.5, -1.0, -1.0, -999.0)
1806 /s5 (7460L, 1183993558, 371445249L, 1183993558371445249L, [65, 119, -1, -1], [41, 53, -1, -1], -999.0, 0.06080799922347069, -1.0, -1.0, 25.0, 20.0, -1.0, -1.0, -999.0)
1806 /s9 (9390L, 1183993558, 371446490L, 1183993558371446490L, [56, 82, -1, -1], [4, 10, -1, -1], -999.0, 0.008897299878299236, -1.0, -1.0, 172.5, 140.0, -1.0, -1.0, -999.0)
1806 /s509 (18955L, 1183993558, 371451291L, 1183993558371451291L, [38, 29, -1, -1], [-9, 0, -1, -1], -9.0, 0.0, -1.0, -1.0, 182.5, 182.5, -1.0, -1.0, -999.0)
1812 /s21 (7654L, 1183994579, 245269731L, 1183994579245269731L, [-1, 10, -1, -1], [-1, 0, -1, -1], -1.0, -999.0, -1.0, -1.0, -1.0, -999.0, -1.0, -1.0, -999.0)
1813 /s21 (7678L, 1183994612, 955039819L, 1183994612955039819L, [11, 11, -1, -1], [0, -1, -1, -1], -999.0, -1.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
1814 /s21 (7700L, 1183994652, 497331108L, 1183994652497331108L, [21, 21, -1, -1], [-5, -6, -1, -1], -5.0, -6.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
1815 /s21 (7837L, 1183994697, 528130702L, 1183994697528130702L, [21, 22, -1, -1], [-1, -1, -1, -1], -1.0, -1.0, -1.0, -1.0, -999.0, -999.0, -1.0, -1.0, -999.0)
1822 /s7 (9493L, 1183995585, 481719276L, 1183995585481719276L, [42, 48, -1, -1], [44, -45, -1, -1], -999.0, -45.0, -1.0, -1.0, 10.0, 0.0, -1.0, -1.0, -999.0)
1823 /s509 (19523L, 1183995621, 388303184L, 1183995621388303184L, [186, 102, -1, -1], [11, 14, -1, -1], -999.0, 0.0027284000534564257, -1.0, -1.0, 270.0, 305.0, -1.0, -1.0, -999.0)
1824 /s509 (19604L, 1183995665, 771443818L, 1183995665771443818L, [73, 61, -1, -1], [-1, 0, -1, -1], -1.0, 0.0, -1.0, -1.0, 157.5, 160.0, -1.0, -1.0, -999.0)
1825 /s509 (19644L, 1183995700, 923697570L, 1183995700923697570L, [61, 39, -1, -1], [12, 2, -1, -1], -999.0, 0.00038976999348960817, -1.0, -1.0, 125.0, 302.5, -1.0, -1.0, -999.0)
1826 /s509 (19656L, 1183995734, 782653667L, 1183995734782653667L, [90, 63, -1, -1], [-3, -5, -1, -1], -3.0, -5.0, -1.0, -1.0, 190.0, 195.0, -1.0, -1.0, -999.0)
1827 /s7 (9669L, 1183995768, 323331647L, 1183995768323331647L, [37, 66, -1, -1], [-17, -11, -1, -1], -17.0, -11.0, -1.0, -1.0, 135.0, 122.5, -1.0, -1.0, -999.0)
1827 /s509 (19703L, 1183995768, 323313184L, 1183995768323313184L, [141, 110, -1, -1], [4, 0, -1, -1], -999.0, 0.0, -1.0, -1.0, 130.0, 140.0, -1.0, -1.0, -999.0)
1841 /s13 (10603L, 1184056265, 798822923L, 1184056265798822923L, [45, 69, -1, -1], [-3, -21, -1, -1], -3.0, -21.0, -1.0, -1.0, 202.5, 192.5, -1.0, -1.0, -999.0)
1842 /s13 (10652L, 1184056412, 198810720L, 1184056412198810720L, [97, 143, -1, -1], [-13, -25, -1, -1], -13.0, -25.0, -1.0, -1.0, 230.0, 172.5, -1.0, -1.0, -999.0)
1843 /s22 (7009L, 1184056760, 426536964L, 1184056760426536964L, [265, 107, -1, -1], [44, -6, -1, -1], -999.0, -6.0, -1.0, -1.0, 257.5, 260.0, -1.0, -1.0, -999.0)
1844 /s13 (10712L, 1184056796, 833141274L, 1184056796833141274L, [61, 93, -1, -1], [-15, -35, -1, -1], -15.0, -35.0, -1.0, -1.0, 225.0, 50.0, -1.0, -1.0, -999.0)
1844 /s22 (7021L, 1184056796, 833140706L, 1184056796833140706L, [69, 42, -1, -1], [-78, -53, -1, -1], -78.0, -53.0, -1.0, -1.0, 47.5, 47.5, -1.0, -1.0, -999.0)
1847 /s5 (7963L, 1184057226, 228186076L, 1184057226228186076L, [56, 50, -1, -1], [1, -2, -1, -1], 0.0008897299994714558, -2.0, -1.0, -1.0, 265.0, 265.0, -1.0, -1.0, -999.0)
1847 /s9 (10560L, 1184057226, 228181813L, 1184057226228181813L, [40, 57, -1, -1], [-16, -25, -1, -1], -16.0, -25.0, -1.0, -1.0, 185.0, 165.0, -1.0, -1.0, -999.0)
1848 /s2 (14783L, 1184057319, 247187453L, 1184057319247187453L, [105, 55, -1, -1], [-18, 23, -1, -1], -18.0, -999.0, -1.0, -1.0, 145.0, 167.5, -1.0, -1.0, -999.0)
1848 /s9 (10619L, 1184057319, 247192014L, 1184057319247192014L, [34, 40, -1, -1], [-16, -12, -1, -1], -16.0, -12.0, -1.0, -1.0, 0.0, 140.0, -1.0, -1.0, -999.0)
1848 /s22 (7276L, 1184057319, 247184895L, 1184057319247184895L, [120, 43, -1, -1], [-13, -35, -1, -1], -13.0, -35.0, -1.0, -1.0, 37.5, 40.0, -1.0, -1.0, -999.0)
1854 /s3 (15842L, 1184058071, 553639364L, 1184058071553639364L, [54, 67, -1, -1], [-13, -15, -1, -1], -13.0, -15.0, -1.0, -1.0, 160.0, 147.5, -1.0, -1.0, -999.0)
1854 /s509 (20615L, 1184058071, 553630568L, 1184058071553630568L, [53, 44, -1, -1], [2, 3, -1, -1], -999.0, -999.0, -1.0, -1.0, 192.5, 190.0, -1.0, -1.0, -999.0)
1855 /s509 (20662L, 1184058111, 617234337L, 1184058111617234337L, [64, 58, -1, -1], [2, 5, -1, -1], -999.0, -999.0, -1.0, -1.0, 177.5, 180.0, -1.0, -1.0, -999.0)
1857 /s3 (15919L, 1184058178, 862647101L, 1184058178862647101L, [39, 63, -1, -1], [0, -7, -1, -1], 0.0, -7.0, -1.0, -1.0, 125.0, 105.0, -1.0, -1.0, -999.0)
1857 /s509 (20715L, 1184058178, 862632552L, 1184058178862632552L, [231, 209, -1, -1], [9, 18, -1, -1], -999.0, -999.0, -1.0, -1.0, 100.0, 167.5, -1.0, -1.0, -999.0)
1860 /s509 (20849L, 1184058272, 493189655L, 1184058272493189655L, [42, 45, -1, -1], [4, 0, -1, -1], -999.0, -999.0, -1.0, -1.0, 297.5, 300.0, -1.0, -1.0, -999.0)
1914 /s9 (11339L, 1184493341, 5528556L, 1184493341005528556L, [31, 51, -1, -1], [-2, 1, -1, -1], -2.0, -999.0, -1.0, -1.0, 175.0, 155.0, -1.0, -1.0, -999.0)
1914 /s10 (11368L, 1184493341, 5520814L, 1184493341005520814L, [45, 47, -1, -1], [-2, 3, -1, -1], -2.0, -999.0, -1.0, -1.0, 180.0, 197.5, -1.0, -1.0, -999.0)
1918 /s3 (16417L, 1184493600, 728348381L, 1184493600728348381L, [48, 58, -1, -1], [-22, -20, -1, -1], -22.0, -20.0, -1.0, -1.0, 77.5, 87.5, -1.0, -1.0, -999.0)
1919 /s509 (21563L, 1184493601, 55925449L, 1184493601055925449L, [35, 36, -1, -1], [0, 1, -1, -1], -999.0, -999.0, -1.0, -1.0, 305.0, 307.5, -1.0, -1.0, -999.0)
1982 /s3 (16724L, 1184576182, 271155124L, 1184576182271155124L, [79, 69, -1, -1], [-250, -104, -1, -1], -250.0, -104.0, -1.0, -1.0, 0.0, 0.0, -1.0, -1.0, -999.0)
2006 /s202 (4900L, 1184606909, 158566445L, 1184606909158566445L, [36, 40, -1, -1], [-35, -22, -1, -1], -35.0, -22.0, -1.0, -1.0, 17.5, 5.0, -1.0, -1.0, -999.0)
2013 /s202 (4930L, 1184607095, 826112941L, 1184607095826112941L, [14, 24, -1, -1], [0, -6, -1, -1], -999.0, -6.0, -1.0, -1.0, -999.0, 0.0, -1.0, -1.0, -999.0)
2044 /s3 (16906L, 1184608949, 948167385L, 1184608949948167385L, [57, 81, -1, -1], [-8, -23, -1, -1], -8.0, -23.0, -1.0, -1.0, 195.0, 185.0, -1.0, -1.0, -999.0)
2073 /s101 (1502L, 1190679933, 740715058L, 1190679933740715058L, [35, 51, -1, -1], [4, -14, -1, -1], -999.0, -14.0, -1.0, -1.0, 165.0, 130.0, -1.0, -1.0, -999.0)
2075 /s101 (1531L, 1190680383, 264063123L, 1190680383264063123L, [43, 62, -1, -1], [4, 66, -1, -1], -999.0, 0.07572299987077713, -1.0, -1.0, 152.5, 32.5, -1.0, -1.0, -999.0)
2086 /s101 (1611L, 1190685523, 701467679L, 1190685523701467679L, [59, 107, -1, -1], [-4, 4, -1, -1], -4.0, 0.004589300137013197, -1.0, -1.0, 165.0, 132.5, -1.0, -1.0, -999.0)
2090 /s101 (1764L, 1190686533, 336650288L, 1190686533336650288L, [51, 65, -1, -1], [23, 49, -1, -1], -999.0, 0.05621799826622009, -1.0, -1.0, 62.5, 45.0, -1.0, -1.0, -999.0)
2091 /s101 (1793L, 1190687069, 927128179L, 1190687069927128179L, [60, 99, -1, -1], [3, 19, -1, -1], -999.0, 0.02179899998009205, -1.0, -1.0, 167.5, 55.0, -1.0, -1.0, -999.0)
2093 /s7 (9928L, 1190687174, 682451789L, 1190687174682451789L, [49, 64, -1, -1], [-12, -11, -1, -1], -12.0, -11.0, -1.0, -1.0, 172.5, 187.5, -1.0, -1.0, -999.0)
2094 /s3002 (3698L, 1190687786, 426938270L, 1190687786426938270L, [94, 58, -1, -1], [7, -6, -1, -1], -999.0, -6.0, -1.0, -1.0, 87.5, 105.0, -1.0, -1.0, -999.0)
2095 /s3002 (3721L, 1190687842, 814865146L, 1190687842814865146L, [63, 42, -1, -1], [-3, -12, -1, -1], -3.0, -12.0, -1.0, -1.0, 110.0, 222.5, -1.0, -1.0, -999.0)
2110 /s304 (16548L, 1197357259, 649882039L, 1197357259649882039L, [49, 41, -1, -1], [-21, 10, -1, -1], -21.0, -999.0, -1.0, -1.0, 50.0, 50.0, -1.0, -1.0, -999.0)
2112 /s22 (9119L, 1201817340, 459949016L, 1201817340459949016L, [45, 20, -1, -1], [-26, -9, -1, -1], -26.0, -9.0, -1.0, -1.0, 7.5, 420.0, -1.0, -1.0, -999.0)
2172 /s304 (16839L, 1212274175, 243987470L, 1212274175243987470L, [47, 35, -1, -1], [2, 1, -1, -1], 0.0003557800082489848, 0.0007256799726746976, -1.0, -1.0, 212.5, 212.5, -1.0, -1.0, -999.0)
2174 /s7 (10391L, 1212276935, 93058422L, 1212276935093058422L, [36, 35, -1, -1], [14, -8, -1, -1], -999.0, -8.0, -1.0, -1.0, 17.5, 35.0, -1.0, -1.0, -999.0)
2182 /s304 (17114L, 1213530763, 319559708L, 1213530763319559708L, [48, 31, -1, -1], [19, -3, -1, -1], 0.01692100055515766, -3.0, -1.0, -1.0, 165.0, 237.5, -1.0, -1.0, -999.0)
2201 /s7 (10983L, 1214999058, 520865209L, 1214999058520865209L, [20, 50, -1, -1], [-2, -1, -1, -1], -2.0, -1.0, -1.0, -1.0, 202.5, 225.0, -1.0, -1.0, -999.0)
2335 /s304 (19737L, 1219451614, 812362874L, 1219451614812362874L, [92, 62, -1, -1], [4, 0, -1, -1], 0.0035645999014377594, 0.0, -1.0, -1.0, 232.5, 232.5, -1.0, -1.0, -999.0)
2347 /s304 (20711L, 1219457893, 437334023L, 1219457893437334023L, [59, 51, -1, -1], [-1, -6, -1, -1], -1.0, -6.0, -1.0, -1.0, 157.5, 185.0, -1.0, -1.0, -999.0)
2350 /s304 (20988L, 1219459047, 384039027L, 1219459047384039027L, [93, 67, -1, -1], [1, -10, -1, -1], 0.0008911499753594398, -10.0, -1.0, -1.0, 150.0, 240.0, -1.0, -1.0, -999.0)
2385 /s10 (13561L, 1222955419, 197282849L, 1222955419197282849L, [42, 44, -1, -1], [-14, -4, -1, -1], -14.0, -4.0, -1.0, -1.0, 210.0, 127.5, -1.0, -1.0, -999.0)
2395 /s401 (2319L, 1223022996, 129112907L, 1223022996129112907L, [2, 20, -1, -1], [0, -3, -1, -1], -999.0, -3.0, -1.0, -1.0, -999.0, 22.5, -1.0, -1.0, -999.0)
2403 /s7 (11099L, 1224156703, 570373105L, 1224156703570373105L, [39, 61, -1, -1], [-17, -4, -1, -1], -17.0, -4.0, -1.0, -1.0, 12.5, 162.5, -1.0, -1.0, -999.0)
2411 /s9 (12876L, 1224157885, 234056199L, 1224157885234056199L, [35, 50, -1, -1], [-9, -12, -1, -1], -9.0, -12.0, -1.0, -1.0, 162.5, 175.0, -1.0, -1.0, -999.0)
2412 /s509 (22639L, 1224158017, 810731893L, 1224158017810731893L, [87, 59, -1, -1], [-1, 4, -1, -1], -1.0, -999.0, -1.0, -1.0, 247.5, 250.0, -1.0, -1.0, -999.0)
2414 /s509 (22709L, 1224158433, 103575506L, 1224158433103575506L, [47, 27, -1, -1], [-19, 0, -1, -1], -19.0, -999.0, -1.0, -1.0, 15.0, 240.0, -1.0, -1.0, -999.0)
2436 /s509 (22915L, 1239393396, 637504238L, 1239393396637504238L, [48, 50, -1, -1], [4, 12, -1, -1], 0.003558899974450469, -999.0, -1.0, -1.0, 312.5, 312.5, -1.0, -1.0, -999.0)
2440 /s2 (17597L, 1239394248, 224618829L, 1239394248224618829L, [71, 34, -1, -1], [-57, 21, -1, -1], -57.0, -999.0, -1.0, -1.0, 125.0, 145.0, -1.0, -1.0, -999.0)
2444 /s8101 (175L, 1239825396, 187982418L, 1239825396187982418L, [-999, 67, -1, -1], [-999, 1415, -1, -1], -999.0, 0.26458001136779785, -1.0, -1.0, -999.0, 1312.5, -1.0, -1.0, -999.0)
2455 /s3002 (4101L, 1242517947, 698707592L, 1242517947698707592L, [112, 33, -1, -1], [-37, -4, -1, -1], -37.0, -4.0, -1.0, -1.0, 100.0, 200.0, -1.0, -1.0, -999.0)
2460 /s3002 (4128L, 1243281821, 463042503L, 1243281821463042503L, [49, 32, -1, -1], [8, -7, -1, -1], -999.0, -7.0, -1.0, -1.0, 70.0, 210.0, -1.0, -1.0, -999.0)
2461 /s3002 (4138L, 1243281924, 661916329L, 1243281924661916329L, [88, 30, -1, -1], [4, -1, -1, -1], -999.0, -1.0, -1.0, -1.0, 192.5, 200.0, -1.0, -1.0, -999.0)
2626 /s4004 (2011L, 1243307362, 936067650L, 1243307362936067650L, [45, 37, -1, -1], [2, -2, -1, -1], -999.0, -2.0, -1.0, -1.0, 262.5, 260.0, -1.0, -1.0, -999.0)
2724 /s8002 (258L, 1248201474, 373015624L, 1248201474373015624L, [-999, 3589, -1, -1], [-999, 4623121, -1, -1], -999.0, -999.0, -1.0, -1.0, -999.0, 32.5, -1.0, -1.0, -999.0)
2769 /s304 (24180L, 1248479831, 440392644L, 1248479831440392644L, [69, 50, -1, -1], [-5, -8, -1, -1], -5.0, -8.0, -1.0, -1.0, 220.0, 217.5, -1.0, -1.0, -999.0)
2851 /s4004 (2473L, 1250796685, 475111508L, 1250796685475111508L, [145, 121, -1, -1], [1, 7, -1, -1], -999.0, -999.0, -1.0, -1.0, 267.5, 387.5, -1.0, -1.0, -999.0)
2898 /s3002 (4589L, 1252016856, 465007069L, 1252016856465007069L, [110, 34, -1, -1], [14, -4, -1, -1], -999.0, -4.0, -1.0, -1.0, 12.5, 120.0, -1.0, -1.0, -999.0)
2993 /s202 (5713L, 1278789089, 159686330L, 1278789089159686330L, [35, 31, -1, -1], [4302, 3915, -1, -1], 1.1226999759674072, 1.169600009918213, -1.0, -1.0, 30.0, 120.0, -1.0, -1.0, -999.0)
3133 /s1006 (16307L, 1278798965, 994797021L, 1278798965994797021L, [76, 51, -1, -1], [13875, 8493, -1, -1], 4.243500232696533, 2.6243999004364014, -1.0, -1.0, 57.5, 37.5, -1.0, -1.0, 82.5)
3133 /s1006 (16308L, 1278798965, 994802261L, 1278798965994802261L, [59, 38, -1, -1], [10838, 1315, -1, -1], 3.3145999908447266, 0.40634000301361084, -1.0, -1.0, 402.5, 850.0, -1.0, -1.0, 1025.0)
3218 /s4003 (896L, 1278902507, 548972350L, 1278902507548972350L, [3703, 56, -1, -1], [440565, 13913, -1, -1], 140.2899932861328, 5.307600021362305, -1.0, -1.0, 135.0, 70.0, -1.0, -1.0, 912.5)
3218 /s4003 (897L, 1278902507, 549044300L, 1278902507549044300L, [198, 58, -1, -1], [1164, 895, -1, -1], 0.3706499934196472, 0.34143000841140747, -1.0, -1.0, 40.0, 645.0, -1.0, -1.0, 1985.0)
3671 /s21 (14310L, 1307792968, 878600720L, 1307792968878600720L, [62, 66, -1, -1], [7514, 4398, -1, -1], 2.468600034713745, 1.55239999294281, -1.0, -1.0, 20.0, 270.0, -1.0, -1.0, 2142.5)
3677 /s8201 (3001L, 1307794967, 499187620L, 1307794967499187620L, [75, 22, -1, -1], [31371, 1394, -1, -1], 9.675800323486328, 0.43876001238822937, -1.0, -1.0, 0.0, 45.0, -1.0, -1.0, -999.0)
3677 /s8201 (3002L, 1307794967, 499197109L, 1307794967499197109L, [-999, 26, -1, -1], [-999, 1930, -1, -1], -999.0, 0.6074600219726562, -1.0, -1.0, -999.0, 20.0, -1.0, -1.0, -999.0)
3691 /s3201 (731L, 1308241583, 829001438L, 1308241583829001438L, [265, 46, -1, -1], [106094, 7059, -1, -1], 48.21699905395508, 3.022599935531616, -1.0, -1.0, 32.5, 2005.0, -1.0, -1.0, -999.0)
3706 /s3 (18871L, 1308427330, 508486732L, 1308427330508486732L, [-999, 54, 54, 3], [-999, 5085, 17979, 0], -999.0, 2.592400074005127, 9.053299903869629, -999.0, -999.0, 40.0, 72.5, -999.0, -999.0)
3706 /s3 (18872L, 1308427330, 508496417L, 1308427330508496417L, [-999, -999, 54, 2], [-999, -999, 14261, 0], -999.0, -999.0, 7.181099891662598, -999.0, -999.0, -999.0, 35.0, -999.0, -999.0)
3717 /s3201 (880L, 1309243142, 428177186L, 1309243142428177186L, [35, 31, 52, 46], [5998, 2621, 19353, 45445], 2.7683000564575195, 1.1500999927520752, 9.609999656677246, 22.011999130249023, 730.0, 1012.5, 110.0, 265.0, -999.0)
3718 /s3201 (912L, 1309243192, 120553358L, 1309243192120553358L, [51, 37, -1, -1], [13704, 8819, -1, -1], 6.324900150299072, 3.8698999881744385, -1.0, -1.0, 617.5, 22.5, -1.0, -1.0, -999.0)
3718 /s3201 (913L, 1309243192, 120620567L, 1309243192120620567L, [90, 68, -1, -1], [33480, 26522, -1, -1], 15.45199966430664, 11.637999534606934, -1.0, -1.0, 25.0, 347.5, -1.0, -1.0, 2287.5)
3718 /s3202 (643L, 1309243192, 120619772L, 1309243192120619772L, [42, 39, -1, -1], [2365, 2209, -1, -1], 1.0496000051498413, 1.0353000164031982, -1.0, -1.0, 67.5, 347.5, -1.0, -1.0, -999.0)
3718 /s3202 (644L, 1309243192, 120670361L, 1309243192120670361L, [68, 66, -1, -1], [7760, 12471, -1, -1], 3.444000005722046, 5.844799995422363, -1.0, -1.0, 15.0, 395.0, -1.0, -1.0, 442.5)
3719 /s3202 (764L, 1309243310, 561027451L, 1309243310561027451L, [50, 32, 76, 94], [6222, 2485, 11170, 13581], 2.761399984359741, 1.1646000146865845, 4.863399982452393, 6.300899982452393, 52.5, 352.5, 417.5, 15.0, -999.0)
3722 /s3202 (1025L, 1309243437, 409505575L, 1309243437409505575L, [46, 25, 64, 95], [8118, 4057, 13426, 21890], 3.6029000282287598, 1.9013999700546265, 5.845699787139893, 10.156000137329102, 25.0, 347.5, 170.0, 382.5, -999.0)
